Endereço,Preço,Condominio,Iptu,Lista Comodos,Lista Caracteristicas,Obserevacoes,url_id_anuncio
"Rua Anna Ortega Traballi, 200 - Vila São Geraldo, São José dos Campos - SP",R$ 235.000,condomínio R$ 235,IPTU R$ 450,"['', '', '', '', '55 m²', '2 quartos', '1 vaga', '1 banheiro']","['Aceita animais', 'Condomínio fechado', 'Jardim', 'Playground', 'Portão eletrônico', 'Portaria 24h', 'Quadra poliesportiva', 'Salão de festas']","Sobrado 02 dormitórios planejado condomínio Girassol II - Vila São Geraldo - São José dos Campos

-2 dormitórios planejados
- 1 Sala de estar
-1 banheiro com box blindex e gabinete
-1 vaga para garagem

DIFERENCIAL :
- Casa Nova
- Móveis Planejados na sala, cozinha e quarto
- Porcelanato na cozinha, sala e banheiro
- Laminado nos 2 quartos
- Murado o fundo conforme o projeto do condomínio
- Porta de correr da cozinha sob medida
- Pedra de granito planejado na casinha do Gás

O CONDOMÍNIO OFERECE:
- Portaria 24hs
- Playgrounds
- 3 salão de festas
- Churrasqueira
- Quadra de futebol de grama sintética
- Quadra poliesportiva
- estacionamento

Agende sua visita!!
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-jardim-vila-sao-geraldo-sao-jose-dos-campos-sp-55m2-id-2554591103/
"Avenida Presidente Tancredo Neves, 1491 - Jardim Americano, São José dos Campos - SP",R$ 235.000,condomínio R$ 220,IPTU não informado,"['', '', '', '', '65 m²', '2 quartos', '1 vaga', '2 banheiros']",[],"Sobrado em condomínio com lazer.

Condomínio Tancredo Neves

- 140m² Área terreno
- 65m² Área construída

Piso Superior:

- 2 Dormitórios
- 1 Banheiro

Piso Inferior:

- 1 Sala
- 1 Cozinha
- 1 Área de Serviços
- 1 Lavabo
- Quintal
- 1 Vaga de garagem

Lazer do Condomínio:

- Churrasqueira
- Piscina
- Quadra poliesportiva
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-jardim-americano-sao-jose-dos-campos-sp-65m2-id-2554671301/
"Jardim Santa Júlia, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","Casa nova no Santa Julia com 2 dorms, por apenas R$ 235.000,00 -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-santa-julia-sao-jose-dos-campos-sp-70m2-id-2516035738/
"Avenida Cidade Jardim - Bosque dos Eucaliptos, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '1 vaga', '1 banheiro']",['Interfone'],"Casa sobre Ponto Comercial na Avenida Cidade Jardim
Localizado no Bosque dos Eucaliptos
Pode ser utilizado como salas comerciais
02 dormitórios
70 metros
01 Vaga de garagem
Não tem condomínio
Próximo ao Deposito Ponte Alta, superior ao Souza Horti Fruti
Estuda Permuta por terreno

Mais informações pelo tel: -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-interfone-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-70m2-id-2542902391/
"Jardim Imperial, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '62 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha']","Parque imperial - Casa -02 quarto sendo 1 suíte,sala,cozinha, garagem coberta para 2 carros .documentação Ok, aceita financiamento.
Localizado em bairro de expansão em Jacareí, fácil acesso a São José dos Campos, próximo a comércios.

Agende sua visita! -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-imperial-sao-jose-dos-campos-sp-62m2-id-2538567908/
"Rua das Datilográfas, 353 - Parque Novo Horizonte, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU R$ 226,"['', '', '', '', '50 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"Casa com 2 dormitórios à venda, 50 m² por R$ 235.000 - Parque Novo Horizonte - São José dos Campos/SP

Área construída: 50m²
Terreno: 200m²

2 Quartos
1 Banheiro
Sala
Cozinha

Edícula (quarto e banheiro)

Próximo de posto de gasolina, supermercado, ponto de ônibus.


Também temos imóveis no Condomínio Terras Altas , Residencial Cerejeira , Portal da Mata , Residencial Bela Vista , Residencial Santa Monica , Residencial Malibu , Condomínio Santa Helena , Residencial Ecopark , Residencial Terras de Santa Mariana , Residencial Cerejeiras , Condomínio Bela Vita Caminho da Mata , Condomínio Reeseerva do Vale , Condomínio Villagio Righi , Residencial Ouro Preto , Residencial Paraty , Residencial Vila Nova, Condomínio Vilagio Imperial e outros .

Seja para vender, alugar ou adquirir um imóvel procure a Icasa, a sua imobiliária em Caçapava, São José dos Campos e Ubatuba.

A Icasa atua com foco em atender seus clientes com excelência seja em locação, vendas de imóveis prontos, usados ou mesmo nos principais lançamentos da região.

Vem você também para a Icasa, excelência em consultoria imobiliária. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-parque-novo-horizonte-sao-jose-dos-campos-sp-50m2-id-2549508477/
"Residencial União, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU R$ 300,"['', '', '', '', '64 m²', '2 quartos', '1 vaga', '1 banheiro']",['Área de serviço'],"linda casa em um lugar familiar,com 2 quartos ,cozinha americana;
amplo espaço se quiser ampliar a construçâo..facil negociaçâo;
aceita proposta;.
Os melhores imóveis na Região do Vale do Paraíba SP - Casas, Apartamentos, Terrenos, Chácaras e Comercial.

Mais informações WhatsApp - Vendas: Imobiliária EDKimóveis - Creci: 27880J. -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-residencial-uniao-sao-jose-dos-campos-sp-64m2-id-2547482025/
"Jardim Nova República, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU R$ 45,"['', '', '', '', '125 m²', '1 quarto', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha', 'Lavanderia', 'Quintal', 'TV a cabo']","Linda Casa Novinha!
Terrano 175m²
2 dormitórios, suite
Sala ampla
Cozinha americana
Ótimo acabamento
Documentação ok!
Local tranquillo.
Ambiente familiar.
Ótima localização.
Agende sua visita.
Não perca essa oportunidade.
Os melhores imóveis residenciais ou comerciais. Em São Paulo, ABC paulista e nas regiões do Vale do Paraíba, Litoral Norte e Serra da Mantiqueira - Casas, Apartamentos, Terrenos, Chácaras, sítios e Fazendas.
Para mais informações WhatsApp
Vendas: Imobiliária EDK Imóveis - CRECI: 27880-J -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-com-cozinha-jardim-nova-republica-sao-jose-dos-campos-sp-125m2-id-2547487465/
"Jardim Santa Júlia, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '38 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Varanda']","REF 55705 - R$ R$ 235.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Casa está em fase final de construção (acabamento), finalizada até o mês de setembro! Casa térrea 63 m². 2 quartos, 1 banheiro. Sala e cozinha integradas. Lavanderia integrada. Área interna toda em Gesso. Garagem coberta para 2 carros. Portão eletrônico.. Ampla área de fundo p/ lazer ou Churrasqueira. Documentação OK! Aceita financiamento. Casa em rua sem saída, bairro tranquilo. Casa recém construída! Novíssima! Atualizado em 9:40
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-santa-julia-sao-jose-dos-campos-sp-38m2-id-2533908592/
"Rua dos Pintores - Parque Novo Horizonte, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU R$ 286,"['', '', '', '', '110 m²', '3 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Quintal']","Casa para venda no Novo Horizonte, com 3 quartos, sala, banheiro e cozinha.
Garagem para 2 carros! -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-parque-novo-horizonte-sao-jose-dos-campos-sp-110m2-id-2534670473/
"Jardim Santa Inês II, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '125 m²', '3 quartos', '2 vagas', '1 banheiro']",[],"Casa Residencial
Excelente localização Santa Ines II
3 quartos
1 banheiro
Garagem para 2 carros
lavanderia
Churrasqueira",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-jardim-santa-ines-ii-sao-jose-dos-campos-sp-125m2-id-2540252019/
"Rua Anna Ortega Traballi, 200 - Vila São Geraldo, São José dos Campos - SP",R$ 235.000,condomínio R$ 235,IPTU R$ 450,"['', '', '', '', '55 m²', '2 quartos', '1 vaga', '1 banheiro']","['Aceita animais', 'Condomínio fechado', 'Jardim', 'Playground', 'Portão eletrônico', 'Portaria 24h', 'Quadra poliesportiva', 'Salão de festas']","Sobrado 02 dormitórios planejado condomínio Girassol II - Vila São Geraldo - São José dos Campos

-2 dormitórios planejados
- 1 Sala de estar
-1 banheiro com box blindex e gabinete
-1 vaga para garagem

DIFERENCIAL :
- Casa Nova
- Móveis Planejados na sala, cozinha e quarto
- Porcelanato na cozinha, sala e banheiro
- Laminado nos 2 quartos
- Murado o fundo conforme o projeto do condomínio
- Porta de correr da cozinha sob medida
- Pedra de granito planejado na casinha do Gás

O CONDOMÍNIO OFERECE:
- Portaria 24hs
- Playgrounds
- 3 salão de festas
- Churrasqueira
- Quadra de futebol de grama sintética
- Quadra poliesportiva
- estacionamento

Agende sua visita!!
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-com-jardim-vila-sao-geraldo-sao-jose-dos-campos-sp-55m2-id-2554591103/
"Avenida Presidente Tancredo Neves, 1491 - Jardim Americano, São José dos Campos - SP",R$ 235.000,condomínio R$ 220,IPTU não informado,"['', '', '', '', '65 m²', '2 quartos', '1 vaga', '2 banheiros']",[],"Sobrado em condomínio com lazer.

Condomínio Tancredo Neves

- 140m² Área terreno
- 65m² Área construída

Piso Superior:

- 2 Dormitórios
- 1 Banheiro

Piso Inferior:

- 1 Sala
- 1 Cozinha
- 1 Área de Serviços
- 1 Lavabo
- Quintal
- 1 Vaga de garagem

Lazer do Condomínio:

- Churrasqueira
- Piscina
- Quadra poliesportiva
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-jardim-americano-sao-jose-dos-campos-sp-65m2-id-2554671301/
"Jardim Nova República, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '175 m²', '1 quarto', '1 banheiro']",[],"Casa em ponto de acabamento
Como edícula de quatro cômodos
Duas suítes 5 por 5
Corredor 2 m de largura
Garagem para dois carros

Galpão para comércio",https://www.zapimoveis.com.br/imovel/venda-casa-1-quarto-jardim-nova-republica-sao-jose-dos-campos-sp-175m2-id-2538820605/
"Jardim Imperial, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '62 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Cozinha']","Parque imperial - Casa -02 quarto sendo 1 suíte,sala,cozinha, garagem coberta para 2 carros .documentação Ok, aceita financiamento.
Localizado em bairro de expansão em Jacareí, fácil acesso a São José dos Campos, próximo a comércios.

Agende sua visita! -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-imperial-sao-jose-dos-campos-sp-62m2-id-2538567908/
"Avenida Cidade Jardim - Bosque dos Eucaliptos, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '1 vaga', '1 banheiro']",['Interfone'],"Casa sobre Ponto Comercial na Avenida Cidade Jardim
Localizado no Bosque dos Eucaliptos
Pode ser utilizado como salas comerciais
02 dormitórios
70 metros
01 Vaga de garagem
Não tem condomínio
Próximo ao Deposito Ponte Alta, superior ao Souza Horti Fruti
Estuda Permuta por terreno

Mais informações pelo tel: -
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-interfone-bosque-dos-eucaliptos-sao-jose-dos-campos-sp-70m2-id-2542902391/
"Vila das Flores, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '60 m²', '2 quartos', '2 vagas', '1 banheiro']",[],"DESCRIÇÃO:
2 dormitórios
1 banheiro
2 vagas de garagem
Próximo ao Jardim Cruzeiro do Sul
Zona Sul de são josé",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-vila-das-flores-sao-jose-dos-campos-sp-60m2-id-2538819629/
"Jardim Santa Júlia, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha']","Casa nova no Santa Julia com 2 dorms, por apenas R$ 235.000,00 -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-santa-julia-sao-jose-dos-campos-sp-70m2-id-2516035738/
"Parque Interlagos, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '95 m²', '3 quartos', '1 banheiro']","['Área de serviço', 'Cozinha']","Ótima casa com 3 dorms, sala, sacada, cozinha, area de serviço coberta, 2 vagas de garagem cobertas. -",https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-parque-interlagos-sao-jose-dos-campos-sp-95m2-id-2514974483/
"Jardim República, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '85 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Varanda']","REF 36431 - R$ R$ 235.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Casa grande, 2 dormitórios, Sala espaçosa dois ambientes, Cozinha, 1 dormitório com suite, Fundos espaçoso, Corredor e garagem com telhados feitos recentemente e pisos antiderrapante em todo quintal. Somente venda. Atualizado em 9:40
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-jardim-republica-sao-jose-dos-campos-sp-85m2-id-2541483684/
"Jardim Mariana II, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '108 m²', '2 quartos', '2 vagas', '2 banheiros']",['Área de serviço'],"Boa casa com 2 dormitorios (suite) , gar. para 2 carros , churrasqueira -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-area-de-servico-jardim-mariana-ii-sao-jose-dos-campos-sp-108m2-id-2531117891/
"Jardim Santa Inês I, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '137 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Churrasqueira', 'Varanda']","REF 91241 - R$ R$ 235.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Casa no Jd. Santa Inês 1.. Sendo 2 dormitórios, sala, cozinha, banheiro, garagem pra 2 carros, lavanderia nos fundos, em cima um salão gourmet com mesa de bilhar, churrasqueira e uma cozinha Somente venda NÃO PERMUTA Proximo de escola, parque, mercados, padarias, ponto final do ônibus, otima vizinhança, sem vizinhos de frente, apenas dos lados Atualizado em 9:40
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-santa-ines-i-sao-jose-dos-campos-sp-137m2-id-2534856128/
"Jardim dos Bandeirantes, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '70 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Varanda']","REF 50476 - R$ R$ 235.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:42",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-jardim-dos-bandeirantes-sao-jose-dos-campos-sp-70m2-id-2515463915/
"Campos de Sao Jose, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '76 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Varanda']","PISO FRIO REF 87121 - R$ R$ 235.000,00 - Maciel Negócios Imobiliários Ltda - CRECI 11.956 J - www.imobiliariamaciel.com.br Atualizado em 9:44",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-campos-de-sao-jose-sao-jose-dos-campos-sp-76m2-id-2515435910/
"Avenida Alberto Renart - Jardim Santa Inês I, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '65 m²', '2 quartos', '2 vagas', '1 banheiro']","['Área de serviço', 'Cozinha', 'Quintal']","02 DORMS., SALA, COZINHA, WC., AZ. TETO, PISO FRIO, ÁREA SERV. COBERTA, GARAGEM DESCOBERTA P/ 02 AUTOS AT. 125M² AC. 65M² ACEITA FINANCIAMENTO. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-cozinha-jardim-santa-ines-i-sao-jose-dos-campos-sp-65m2-id-2553356614/
"Rua Antonio Marcos de Oliveira - Jardim Mariana II, São José dos Campos - SP",R$ 235.000,condomínio não informado,IPTU não informado,"['', '', '', '', '69 m²', '2 quartos', '2 vagas', '2 banheiros']","['Área de serviço', 'Churrasqueira', 'Cozinha', 'Quintal']","02 DORMS.(STE), SALA, COZINHA AMERICNA, WC., AZ. TETO, PISO FRIO, ÁREA SERV., CHURRASQUEIRA C/ PIA. GARAGEM COBERTA P/ 02 AUTOS. AT. 148M² AC. 69M² SOMENTE À VISTA. -",https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-churrasqueira-jardim-mariana-ii-sao-jose-dos-campos-sp-69m2-id-2551252184/
"Rua Benedita Nunes de Campos, 200 - Residencial União, São José dos Campos - SP",R$ 235.000,condomínio R$ 100,IPTU R$ 48,"['', '', '', '', '52 m²', '2 quartos', '1 vaga', '2 banheiros']",[],"O Residencial Pennsylvania está localizado no Vila Adyana, possui fácil acesso as principais vias da cidade.

Conheça as características deste apartamento.

- Área do Terreno 70m²
- Área Construída 52m²

- 2 Dormitórios
- Sala
- Cozinha
- 2 Banheiros
- Área de serviços
- 1 Vaga de garagem

Diferencial Exclusivo:

- Lavabo
- Quintal
- Segurança com cerca elétrica
- Portão automático
- Interfone

Que tal agendar uma visita e conhecer este imóvel hoje mesmo?

Também temos imóveis no Jardim Sul, Parque Industrial, Jardim Oriente, Jardim Colonial, Floradas de São José, 31 de Março, Jardim República, Jardim América, Jardim Satélite, Bosque dos Ypês, Bosque dos Eucaliptos, Quinta das Flores, Jardim Morumbi, Vila São Bento, Jardim Anhembi, casas e apartamentos próximos ao Shopping Vale Sul, além de pontos comerciais localizados na Zona Sul.

Seja para vender, alugar ou adquirir um imóvel procure o Grupo Kaza, a sua imobiliária em São José dos Campos.

O Grupo Kaza atua com foco em atender seus clientes com excelência seja em locação, vendas de imóveis prontos, usados ou mesmo nos principais lançamentos da região de São José dos Campos.

Vem você também para o Grupo kaza, excelência em consultoria imobiliária.

As informações contidas neste anúncio foram informadas pelo proprietário (a) do imóvel e possuem seus direitos reservados.

Marcos Domiciano CRECI 195.822 CNAI 35984
Mostrar mais",https://www.zapimoveis.com.br/imovel/venda-casa-de-condominio-2-quartos-residencial-uniao-sao-jose-dos-campos-sp-52m2-id-2543501060/
